customer_id,loyalty_tier,gender,age_bucket,home_area,registered_on,uses_app
C0022492,Standard,F,25-34,Koteshwor,2024-08-10,True
C0022493,Silver,M,55-64,Kalanki,2022-02-11,True
C0022494,Standard,F,25-34,Kirtipur,2023-01-14,True
C0022495,Silver,M,25-34,Sanepa,2023-04-02,True
C0022496,Gold,F,18-24,Maharajgunj,2022-09-14,True
C0022497,Standard,M,25-34,Koteshwor,2023-09-13,True
C0022498,Silver,M,25-34,Kupondole,2024-11-24,False
C0022499,Platinum,M,35-44,Pulchowk,2022-01-20,True
C0022500,Standard,M,25-34,Suryabinayak,2022-11-27,True
C0022501,Silver,F,35-44,Budhanilkantha,2024-04-11,True
C0022502,Standard,M,18-24,Kalanki,2022-10-31,True
C0022503,Standard,F,45-54,Budhanilkantha,2022-06-23,False
C0022504,Standard,F,35-44,Sanepa,2022-11-26,False
C0022505,Standard,F,35-44,Boudha,2023-09-28,True
C0022506,Silver,F,18-24,Sanepa,2024-07-19,True
C0022507,Standard,M,45-54,Koteshwor,2023-07-14,False
C0022508,Standard,M,25-34,Chuchhepati,2022-09-17,True
C0022509,Standard,M,55-64,Tinkune,2022-08-05,True
C0022510,Standard,F,45-54,Chuchhepati,2022-01-28,True
C0022511,Standard,F,25-34,Koteshwor,2022-10-04,True
C0022512,Standard,F,35-44,Sanepa,2023-09-09,False
C0022513,Standard,F,25-34,Tinkune,2023-04-08,True
C0022514,Standard,M,25-34,Chuchhepati,2022-09-30,False
C0022515,Standard,M,25-34,Budhanilkantha,2024-04-08,False
C0022516,Standard,M,45-54,Pulchowk,2023-08-05,True
C0022517,Gold,M,65+,Kirtipur,2022-12-25,False
C0022518,Silver,F,25-34,Kirtipur,2023-02-17,True
C0022519,Standard,F,45-54,Pulchowk,2024-09-10,False
C0022520,Silver,M,35-44,Pulchowk,2023-02-19,False
C0022521,Standard,M,18-24,Chuchhepati,2025-03-21,False
C0022522,Silver,F,18-24,Tinkune,2022-10-21,True
C0022523,Standard,M,45-54,Naxal,2024-08-05,True
C0022524,Standard,F,25-34,Naxal,2022-01-31,True
C0022525,Silver,M,25-34,Budhanilkantha,2023-06-17,True
C0022526,Standard,F,25-34,Tinkune,2023-06-24,True
C0022527,Platinum,F,55-64,Kalanki,2022-06-11,False
C0022528,Silver,F,35-44,Chuchhepati,2024-05-20,False
C0022529,Gold,M,65+,Chuchhepati,2023-05-24,True
C0022530,Standard,M,18-24,Suryabinayak,2024-11-26,True
C0022531,Silver,F,45-54,Pulchowk,2024-06-03,True
C0022532,Standard,Other,25-34,Koteshwor,2022-06-10,True
C0022533,Gold,F,35-44,Chuchhepati,2025-03-19,False
C0022534,Standard,F,25-34,Pulchowk,2023-06-16,True
C0022535,Standard,M,35-44,Koteshwor,2022-09-30,True
C0022536,Standard,M,35-44,Tinkune,2024-06-14,True
C0022537,Standard,F,18-24,Naxal,2023-03-02,True
C0022538,Gold,M,35-44,Naxal,2022-10-30,True
C0022539,Standard,M,25-34,Kalanki,2024-12-28,False
C0022540,Silver,F,35-44,Kupondole,2022-08-05,True
C0022541,Standard,F,35-44,Sanepa,2023-05-14,True
C0022542,Silver,M,25-34,Naxal,2023-04-12,False
C0022543,Gold,M,25-34,Tinkune,2022-03-11,False
C0022544,Gold,M,35-44,Naxal,2024-08-24,True
C0022545,Standard,F,25-34,Tinkune,2024-08-08,False
C0022546,Platinum,M,18-24,Chuchhepati,2024-12-14,True
C0022547,Standard,F,35-44,Tinkune,2022-09-21,True
C0022548,Standard,M,65+,Sanepa,2024-03-12,False
C0022549,Standard,M,18-24,Suryabinayak,2022-11-19,True
C0022550,Standard,M,25-34,Boudha,2024-12-04,False
C0022551,Standard,M,25-34,Kirtipur,2025-04-04,False
C0022552,Standard,M,35-44,Pulchowk,2022-01-31,True
C0022553,Standard,F,25-34,Maharajgunj,2023-11-16,False
C0022554,Silver,F,35-44,Boudha,2024-10-28,False
C0022555,Standard,F,25-34,Naxal,2024-05-26,True
C0022556,Standard,F,35-44,Pulchowk,2023-12-24,True
C0022557,Silver,M,18-24,Pulchowk,2023-03-31,False
C0022558,Standard,M,65+,Pulchowk,2024-02-09,True
C0022559,Standard,M,25-34,Koteshwor,2022-11-26,True
C0022560,Silver,M,35-44,Kalanki,2024-10-15,False
C0022561,Gold,M,35-44,Koteshwor,2022-11-15,False
C0022562,Silver,F,25-34,Kirtipur,2022-05-29,False
C0022563,Standard,Other,25-34,Kalanki,2024-04-05,True
C0022564,Silver,F,35-44,Naxal,2022-12-17,True
C0022565,Silver,M,35-44,Kirtipur,2023-04-22,True
C0022566,Standard,F,25-34,Pulchowk,2023-05-11,True
C0022567,Silver,F,45-54,Budhanilkantha,2024-10-17,True
C0022568,Silver,M,35-44,Naxal,2022-05-04,True
C0022569,Silver,F,18-24,Maharajgunj,2023-08-21,True
C0022570,Standard,M,35-44,Budhanilkantha,2024-08-03,False
C0022571,Silver,M,18-24,Budhanilkantha,2022-03-02,False
C0022572,Silver,M,45-54,Boudha,2022-09-11,True
C0022573,Standard,F,45-54,Budhanilkantha,2024-01-09,True
C0022574,Gold,F,35-44,Kirtipur,2022-07-31,False
C0022575,Standard,F,25-34,Naxal,2023-05-11,True
C0022576,Silver,F,25-34,Naxal,2024-04-14,True
C0022577,Gold,M,35-44,Kirtipur,2023-10-12,False
C0022578,Gold,F,45-54,Pulchowk,2022-02-04,True
C0022579,Standard,F,25-34,Budhanilkantha,2024-02-02,True
C0022580,Standard,F,18-24,Budhanilkantha,2024-02-07,False
C0022581,Silver,M,35-44,Naxal,2023-07-15,False
C0022582,Standard,M,45-54,Budhanilkantha,2024-03-30,True
C0022583,Silver,F,35-44,Kirtipur,2024-12-26,True
C0022584,Silver,M,18-24,Budhanilkantha,2024-06-16,False
C0022585,Platinum,F,35-44,Pulchowk,2022-09-04,True
C0022586,Silver,M,35-44,Chuchhepati,2024-07-11,False
C0022587,Standard,F,25-34,Maharajgunj,2024-10-08,True
C0022588,Standard,F,35-44,Naxal,2022-02-15,True
C0022589,Gold,M,65+,Maharajgunj,2022-12-01,True
C0022590,Gold,M,65+,Pulchowk,2022-09-24,False
C0022591,Gold,M,35-44,Suryabinayak,2022-01-22,True
C0022592,Silver,M,45-54,Tinkune,2022-10-10,False
C0022593,Standard,F,45-54,Pulchowk,2022-06-28,False
C0022594,Standard,M,18-24,Kirtipur,2024-04-04,True
C0022595,Platinum,M,45-54,Tinkune,2022-10-24,True
C0022596,Silver,F,18-24,Tinkune,2025-03-18,True
C0022597,Standard,M,25-34,Budhanilkantha,2022-05-24,False
C0022598,Silver,M,35-44,Budhanilkantha,2024-05-17,True
C0022599,Platinum,F,25-34,Budhanilkantha,2024-08-01,True
C0022600,Silver,F,25-34,Pulchowk,2022-03-10,False
C0022601,Standard,M,25-34,Suryabinayak,2022-02-06,False
C0022602,Standard,F,25-34,Kalanki,2022-06-03,True
C0022603,Silver,F,18-24,Sanepa,2024-04-29,False
C0022604,Standard,F,25-34,Pulchowk,2023-09-09,False
C0022605,Standard,F,25-34,Kupondole,2022-12-17,False
C0022606,Standard,F,25-34,Suryabinayak,2025-04-12,False
C0022607,Gold,F,18-24,Chuchhepati,2023-07-31,False
C0022608,Standard,M,25-34,Sanepa,2023-04-11,False
C0022609,Standard,F,35-44,Suryabinayak,2022-10-02,False
C0022610,Standard,F,18-24,Koteshwor,2023-07-24,True
C0022611,Standard,F,18-24,Budhanilkantha,2023-09-22,False
C0022612,Silver,F,35-44,Naxal,2024-11-08,True
C0022613,Platinum,F,25-34,Suryabinayak,2024-02-21,True
C0022614,Silver,F,18-24,Maharajgunj,2025-04-10,True
C0022615,Standard,F,25-34,Chuchhepati,2024-04-20,True
C0022616,Silver,M,45-54,Kalanki,2023-02-15,True
C0022617,Gold,F,18-24,Chuchhepati,2022-11-09,True
C0022618,Standard,F,55-64,Budhanilkantha,2023-06-26,False
C0022619,Standard,M,25-34,Koteshwor,2025-02-21,True
C0022620,Standard,M,25-34,Chuchhepati,2024-06-24,True
C0022621,Silver,M,55-64,Suryabinayak,2023-01-02,True
C0022622,Standard,F,45-54,Kalanki,2023-08-02,True
C0022623,Standard,F,45-54,Kalanki,2023-04-09,True
C0022624,Silver,M,35-44,Suryabinayak,2023-03-30,True
C0022625,Standard,M,25-34,Budhanilkantha,2023-04-18,False
C0022626,Standard,F,25-34,Budhanilkantha,2024-08-20,True
C0022627,Standard,F,25-34,Budhanilkantha,2025-02-23,False
C0022628,Gold,M,55-64,Kirtipur,2024-06-24,True
C0022629,Standard,F,45-54,Sanepa,2024-04-03,False
C0022630,Silver,F,35-44,Naxal,2022-01-04,True
C0022631,Standard,F,55-64,Tinkune,2025-03-14,False
C0022632,Gold,F,35-44,Tinkune,2022-11-09,True
C0022633,Silver,F,25-34,Kalanki,2024-09-06,True
C0022634,Standard,M,25-34,Suryabinayak,2024-12-01,False
C0022635,Platinum,F,45-54,Maharajgunj,2022-09-21,True
C0022636,Silver,M,25-34,Maharajgunj,2024-07-29,False
C0022637,Standard,F,35-44,Tinkune,2024-11-05,True
C0022638,Standard,F,45-54,Kirtipur,2022-03-11,True
C0022639,Standard,M,35-44,Chuchhepati,2023-04-17,True
C0022640,Standard,F,45-54,Tinkune,2022-01-19,True
C0022641,Silver,M,35-44,Suryabinayak,2022-12-21,False
C0022642,Standard,M,35-44,Pulchowk,2024-10-13,False
C0022643,Gold,M,35-44,Suryabinayak,2024-03-13,False
C0022644,Standard,F,25-34,Naxal,2022-02-06,True
C0022645,Gold,F,45-54,Tinkune,2023-06-22,True
C0022646,Gold,M,35-44,Boudha,2023-12-26,True
C0022647,Silver,M,65+,Koteshwor,2022-09-17,True
C0022648,Silver,F,25-34,Kupondole,2024-06-17,False
C0022649,Silver,Other,25-34,Kirtipur,2024-11-19,True
C0022650,Silver,F,45-54,Pulchowk,2022-01-25,True
C0022651,Standard,F,25-34,Boudha,2022-06-15,True
C0022652,Standard,F,45-54,Maharajgunj,2024-01-16,True
C0022653,Standard,F,25-34,Kalanki,2023-09-19,False
C0022654,Standard,M,25-34,Pulchowk,2024-10-29,True
C0022655,Gold,F,25-34,Kupondole,2024-05-13,True
C0022656,Standard,F,55-64,Chuchhepati,2023-11-29,True
C0022657,Silver,M,25-34,Boudha,2024-11-28,False
C0022658,Standard,M,25-34,Sanepa,2024-10-08,False
C0022659,Standard,F,45-54,Kupondole,2022-04-15,True
C0022660,Gold,F,25-34,Koteshwor,2024-02-11,True
C0022661,Gold,F,35-44,Koteshwor,2024-05-28,False
C0022662,Standard,F,45-54,Suryabinayak,2023-05-13,False
C0022663,Platinum,F,35-44,Tinkune,2024-08-03,False
C0022664,Standard,F,18-24,Budhanilkantha,2025-01-29,True
C0022665,Standard,M,35-44,Chuchhepati,2022-04-08,False
C0022666,Silver,M,55-64,Budhanilkantha,2023-09-22,True
C0022667,Gold,M,25-34,Chuchhepati,2024-12-07,False
C0022668,Standard,M,25-34,Kupondole,2024-08-23,False
C0022669,Standard,F,25-34,Suryabinayak,2023-01-14,False
C0022670,Standard,M,25-34,Tinkune,2022-06-26,False
C0022671,Standard,F,25-34,Kirtipur,2024-10-24,False
C0022672,Standard,M,35-44,Suryabinayak,2023-04-10,True
C0022673,Standard,M,45-54,Boudha,2023-08-28,True
C0022674,Standard,M,35-44,Kupondole,2024-06-23,True
C0022675,Standard,F,35-44,Kirtipur,2023-05-31,True
C0022676,Standard,F,25-34,Maharajgunj,2025-02-12,False
C0022677,Gold,Other,18-24,Tinkune,2023-07-06,False
C0022678,Gold,M,35-44,Budhanilkantha,2023-06-16,False
C0022679,Gold,M,25-34,Boudha,2023-05-06,False
C0022680,Silver,F,55-64,Kalanki,2024-11-10,True
C0022681,Standard,F,55-64,Suryabinayak,2022-11-16,True
C0022682,Gold,M,35-44,Tinkune,2022-04-19,False
C0022683,Standard,M,45-54,Kalanki,2023-02-21,False
C0022684,Standard,M,25-34,Kalanki,2024-08-18,False
C0022685,Silver,M,35-44,Sanepa,2024-11-28,True
C0022686,Silver,M,18-24,Naxal,2022-08-15,True
C0022687,Standard,F,45-54,Kupondole,2024-08-06,False
C0022688,Standard,F,25-34,Kalanki,2023-01-12,False
C0022689,Standard,M,25-34,Pulchowk,2023-09-08,True
C0022690,Standard,F,35-44,Boudha,2023-08-14,True
C0022691,Gold,M,55-64,Chuchhepati,2023-06-29,True
C0022692,Standard,M,55-64,Suryabinayak,2025-03-12,False
C0022693,Standard,M,45-54,Kirtipur,2023-12-13,True
C0022694,Standard,F,25-34,Chuchhepati,2024-12-16,True
C0022695,Standard,M,35-44,Pulchowk,2023-10-16,False
C0022696,Silver,F,25-34,Chuchhepati,2023-08-23,True
C0022697,Gold,F,35-44,Maharajgunj,2023-09-27,True
C0022698,Silver,M,18-24,Suryabinayak,2023-01-29,False
C0022699,Standard,M,25-34,Suryabinayak,2022-05-16,True
C0022700,Standard,F,25-34,Maharajgunj,2023-06-21,False
C0022701,Standard,M,35-44,Kupondole,2023-12-10,True
C0022702,Gold,F,18-24,Budhanilkantha,2022-01-28,True
C0022703,Standard,M,18-24,Chuchhepati,2024-05-14,False
C0022704,Standard,F,25-34,Pulchowk,2023-02-28,True
C0022705,Gold,F,55-64,Boudha,2022-04-28,False
C0022706,Silver,M,45-54,Sanepa,2023-08-09,False
C0022707,Silver,F,45-54,Tinkune,2022-01-15,True
C0022708,Standard,F,35-44,Kalanki,2023-08-29,True
C0022709,Standard,M,25-34,Kalanki,2024-09-27,True
C0022710,Standard,M,35-44,Maharajgunj,2024-09-25,True
C0022711,Platinum,F,35-44,Tinkune,2025-03-13,False
C0022712,Silver,M,18-24,Kalanki,2023-03-08,True
C0022713,Standard,M,25-34,Tinkune,2024-05-29,True
C0022714,Silver,F,45-54,Boudha,2023-08-23,False
C0022715,Standard,M,65+,Suryabinayak,2024-04-17,True
C0022716,Standard,M,35-44,Budhanilkantha,2024-04-07,True
C0022717,Standard,F,25-34,Kalanki,2023-03-12,True
C0022718,Standard,M,18-24,Budhanilkantha,2024-07-15,True
C0022719,Silver,M,35-44,Pulchowk,2022-11-14,False
C0022720,Platinum,M,35-44,Maharajgunj,2024-02-22,True
C0022721,Standard,F,35-44,Kupondole,2024-02-08,True
C0022722,Gold,M,45-54,Chuchhepati,2023-11-03,True
C0022723,Standard,F,35-44,Sanepa,2023-03-13,False
C0022724,Silver,M,35-44,Kupondole,2024-07-31,True
C0022725,Standard,F,45-54,Suryabinayak,2023-06-25,True
C0022726,Silver,M,25-34,Chuchhepati,2022-05-24,True
C0022727,Standard,F,25-34,Kalanki,2023-07-23,False
C0022728,Standard,M,35-44,Kupondole,2023-07-24,True
C0022729,Gold,F,25-34,Koteshwor,2024-05-18,True
C0022730,Standard,M,18-24,Pulchowk,2024-06-12,False
C0022731,Silver,M,25-34,Maharajgunj,2023-11-01,True
C0022732,Silver,F,25-34,Maharajgunj,2022-11-10,True
C0022733,Silver,F,45-54,Budhanilkantha,2025-03-02,True
C0022734,Gold,M,25-34,Boudha,2023-10-05,False
C0022735,Silver,M,45-54,Boudha,2024-03-21,True
C0022736,Silver,M,25-34,Chuchhepati,2023-12-04,True
C0022737,Silver,M,35-44,Kirtipur,2023-05-25,False
C0022738,Silver,F,35-44,Sanepa,2023-11-15,False
C0022739,Standard,F,25-34,Suryabinayak,2024-10-13,True
C0022740,Standard,M,25-34,Tinkune,2024-12-08,False
C0022741,Silver,F,25-34,Maharajgunj,2024-09-26,True
C0022742,Gold,M,25-34,Tinkune,2022-05-04,True
C0022743,Standard,F,25-34,Tinkune,2022-05-12,True
C0022744,Silver,F,35-44,Kalanki,2024-12-16,True
C0022745,Gold,M,35-44,Chuchhepati,2023-05-09,True
C0022746,Standard,M,18-24,Naxal,2024-03-11,False
C0022747,Platinum,M,35-44,Naxal,2024-08-23,True
C0022748,Gold,M,45-54,Naxal,2023-09-14,False
C0022749,Silver,F,35-44,Kupondole,2024-08-08,True
C0022750,Standard,M,35-44,Kalanki,2023-01-26,True
C0022751,Standard,F,35-44,Boudha,2025-01-14,True
C0022752,Standard,F,18-24,Kirtipur,2024-10-31,False
C0022753,Standard,M,65+,Kupondole,2024-09-11,False
C0022754,Standard,F,35-44,Tinkune,2024-02-21,False
C0022755,Standard,F,25-34,Sanepa,2023-11-07,False
C0022756,Silver,F,35-44,Pulchowk,2024-03-25,True
C0022757,Standard,M,45-54,Kalanki,2023-08-06,True
C0022758,Standard,F,35-44,Kalanki,2025-02-21,True
C0022759,Silver,M,25-34,Pulchowk,2024-04-05,True
C0022760,Silver,F,35-44,Sanepa,2024-04-22,False
C0022761,Standard,F,55-64,Chuchhepati,2024-06-24,False
C0022762,Gold,F,35-44,Tinkune,2024-10-03,True
C0022763,Silver,F,18-24,Tinkune,2023-07-17,True
C0022764,Standard,M,25-34,Chuchhepati,2023-06-16,False
C0022765,Standard,F,25-34,Chuchhepati,2022-05-13,False
C0022766,Standard,M,55-64,Koteshwor,2024-01-25,True
C0022767,Standard,F,35-44,Naxal,2023-03-28,True
C0022768,Silver,M,55-64,Kirtipur,2023-10-13,True
C0022769,Silver,M,25-34,Kupondole,2024-06-10,True
C0022770,Platinum,M,25-34,Kalanki,2022-02-08,True
C0022771,Standard,F,35-44,Kupondole,2023-08-03,True
C0022772,Platinum,F,25-34,Chuchhepati,2024-11-04,True
C0022773,Gold,F,35-44,Boudha,2022-11-13,False
C0022774,Standard,F,25-34,Kirtipur,2023-02-06,False
C0022775,Standard,F,25-34,Suryabinayak,2024-11-05,True
C0022776,Silver,F,55-64,Chuchhepati,2022-08-15,False
C0022777,Silver,M,25-34,Maharajgunj,2023-04-07,False
C0022778,Silver,F,25-34,Pulchowk,2024-09-01,True
C0022779,Silver,F,18-24,Chuchhepati,2022-02-21,True
C0022780,Standard,M,25-34,Koteshwor,2022-09-03,False
C0022781,Silver,M,18-24,Chuchhepati,2023-01-15,False
C0022782,Silver,F,35-44,Koteshwor,2024-11-21,False
C0022783,Standard,M,25-34,Suryabinayak,2025-03-09,False
C0022784,Gold,F,18-24,Kirtipur,2024-09-15,True
C0022785,Standard,M,35-44,Tinkune,2024-02-17,False
C0022786,Platinum,M,35-44,Pulchowk,2024-02-04,False
C0022787,Standard,F,45-54,Naxal,2024-08-19,True
C0022788,Standard,F,35-44,Sanepa,2025-03-18,False
C0022789,Gold,F,35-44,Kupondole,2022-10-07,False
C0022790,Standard,M,25-34,Budhanilkantha,2024-12-13,False
C0022791,Platinum,M,25-34,Pulchowk,2024-09-17,True
C0022792,Standard,F,25-34,Naxal,2023-05-12,False
C0022793,Gold,F,35-44,Kupondole,2024-03-26,True
C0022794,Silver,F,25-34,Chuchhepati,2022-05-11,True
C0022795,Silver,F,25-34,Sanepa,2023-05-14,True
C0022796,Standard,F,25-34,Kalanki,2024-06-18,False
C0022797,Silver,F,35-44,Pulchowk,2023-10-04,False
C0022798,Silver,F,35-44,Kalanki,2024-01-01,False
C0022799,Gold,F,18-24,Koteshwor,2023-10-10,True
C0022800,Standard,M,25-34,Kirtipur,2023-12-30,True
C0022801,Standard,F,18-24,Kupondole,2022-02-02,True
C0022802,Silver,M,18-24,Boudha,2023-04-08,False
C0022803,Silver,F,18-24,Kirtipur,2023-08-26,True
C0022804,Standard,M,55-64,Kalanki,2024-07-10,True
C0022805,Standard,M,45-54,Suryabinayak,2024-12-02,False
C0022806,Standard,F,18-24,Maharajgunj,2023-04-19,True
C0022807,Standard,F,45-54,Pulchowk,2025-01-12,False
C0022808,Standard,M,35-44,Budhanilkantha,2025-02-24,False
C0022809,Silver,M,18-24,Maharajgunj,2022-07-22,False
C0022810,Standard,F,45-54,Naxal,2022-08-17,True
C0022811,Standard,M,18-24,Naxal,2022-07-10,True
C0022812,Silver,M,25-34,Sanepa,2023-05-09,True
C0022813,Standard,F,25-34,Naxal,2022-10-26,False
C0022814,Standard,M,25-34,Boudha,2022-09-29,False
C0022815,Standard,F,35-44,Pulchowk,2025-03-04,True
C0022816,Standard,M,25-34,Koteshwor,2025-01-19,True
C0022817,Standard,F,25-34,Pulchowk,2024-06-08,True
C0022818,Standard,F,45-54,Kalanki,2022-07-14,True
C0022819,Gold,F,25-34,Boudha,2024-07-25,True
C0022820,Standard,F,25-34,Kalanki,2024-03-26,False
C0022821,Gold,F,55-64,Sanepa,2022-10-07,False
C0022822,Standard,F,25-34,Kalanki,2025-04-04,True
C0022823,Standard,M,35-44,Koteshwor,2023-07-16,True
C0022824,Gold,M,25-34,Budhanilkantha,2025-04-14,False
C0022825,Standard,F,35-44,Naxal,2023-06-14,True
C0022826,Standard,M,35-44,Naxal,2024-09-05,True
C0022827,Silver,M,18-24,Pulchowk,2023-09-15,True
C0022828,Silver,M,25-34,Kalanki,2024-11-16,True
C0022829,Standard,M,18-24,Kupondole,2023-08-02,True
C0022830,Gold,M,45-54,Chuchhepati,2022-02-16,True
C0022831,Standard,F,18-24,Chuchhepati,2023-07-08,True
C0022832,Silver,M,25-34,Koteshwor,2024-11-30,True
C0022833,Silver,M,18-24,Suryabinayak,2024-05-18,False
C0022834,Standard,M,25-34,Koteshwor,2022-11-27,False
C0022835,Standard,F,35-44,Sanepa,2023-10-23,True
C0022836,Silver,F,35-44,Kupondole,2023-01-19,False
C0022837,Gold,M,45-54,Tinkune,2023-05-28,True
C0022838,Silver,F,55-64,Tinkune,2023-09-05,True
C0022839,Standard,F,25-34,Pulchowk,2023-12-23,True
C0022840,Gold,M,45-54,Pulchowk,2023-03-05,True
C0022841,Standard,F,18-24,Pulchowk,2023-01-15,False
C0022842,Standard,F,45-54,Kalanki,2024-07-13,False
C0022843,Standard,M,45-54,Sanepa,2023-12-09,True
C0022844,Standard,M,35-44,Pulchowk,2024-03-25,True
C0022845,Standard,F,18-24,Chuchhepati,2022-12-08,False
C0022846,Silver,F,35-44,Kupondole,2023-10-09,False
C0022847,Gold,M,25-34,Maharajgunj,2022-01-07,False
C0022848,Standard,F,18-24,Naxal,2024-10-20,True
C0022849,Gold,M,35-44,Pulchowk,2022-01-28,True
C0022850,Platinum,F,25-34,Kupondole,2022-06-19,False
C0022851,Gold,M,25-34,Sanepa,2023-08-05,False
C0022852,Standard,M,35-44,Naxal,2024-11-04,True
C0022853,Silver,M,25-34,Suryabinayak,2023-07-22,True
C0022854,Standard,F,35-44,Naxal,2023-12-07,True
C0022855,Standard,F,25-34,Tinkune,2023-08-22,True
C0022856,Standard,F,35-44,Sanepa,2022-06-05,False
C0022857,Standard,M,35-44,Maharajgunj,2024-12-26,False
C0022858,Silver,F,25-34,Chuchhepati,2022-08-13,True
C0022859,Silver,M,25-34,Maharajgunj,2023-06-12,True
C0022860,Silver,M,25-34,Budhanilkantha,2022-03-26,False
C0022861,Standard,F,18-24,Budhanilkantha,2022-04-04,True
C0022862,Standard,F,25-34,Kupondole,2022-02-20,False
C0022863,Standard,M,65+,Sanepa,2023-12-14,True
C0022864,Standard,M,35-44,Suryabinayak,2023-06-15,False
C0022865,Standard,F,45-54,Tinkune,2024-01-25,True
C0022866,Standard,F,35-44,Kupondole,2024-08-13,True
C0022867,Silver,F,35-44,Kupondole,2022-02-11,True
C0022868,Gold,F,35-44,Naxal,2024-03-05,True
C0022869,Standard,F,45-54,Maharajgunj,2022-05-30,True
C0022870,Silver,F,35-44,Maharajgunj,2022-03-19,True
C0022871,Gold,F,35-44,Sanepa,2024-08-09,True
C0022872,Standard,F,45-54,Koteshwor,2024-05-27,True
C0022873,Standard,F,35-44,Tinkune,2024-12-17,False
C0022874,Standard,M,65+,Boudha,2022-01-29,True
C0022875,Platinum,M,35-44,Chuchhepati,2022-02-22,True
C0022876,Silver,F,25-34,Kupondole,2022-05-27,True
C0022877,Standard,M,35-44,Boudha,2025-01-07,True
C0022878,Standard,F,35-44,Suryabinayak,2023-05-11,False
C0022879,Standard,F,55-64,Suryabinayak,2024-08-30,True
C0022880,Platinum,F,45-54,Kirtipur,2024-08-23,True
C0022881,Silver,M,35-44,Kirtipur,2024-03-10,True
C0022882,Standard,F,35-44,Tinkune,2023-07-09,True
C0022883,Platinum,F,25-34,Kupondole,2022-08-31,False
C0022884,Standard,F,45-54,Maharajgunj,2023-08-10,False
C0022885,Standard,F,35-44,Kupondole,2025-03-25,True
C0022886,Standard,M,25-34,Kirtipur,2023-04-27,False
C0022887,Standard,M,35-44,Koteshwor,2022-07-04,True
C0022888,Silver,M,25-34,Naxal,2023-01-17,False
C0022889,Standard,M,25-34,Pulchowk,2023-04-05,True
C0022890,Silver,F,55-64,Sanepa,2023-03-18,False
C0022891,Standard,F,35-44,Koteshwor,2024-05-21,False
C0022892,Silver,M,55-64,Boudha,2024-05-11,True
C0022893,Standard,F,18-24,Naxal,2023-01-13,True
C0022894,Standard,M,55-64,Boudha,2024-04-01,True
C0022895,Silver,M,55-64,Koteshwor,2025-01-13,True
C0022896,Standard,F,55-64,Chuchhepati,2023-07-03,False
C0022897,Standard,F,45-54,Koteshwor,2023-11-02,True
C0022898,Standard,M,25-34,Boudha,2022-02-22,True
C0022899,Standard,F,35-44,Kupondole,2024-04-20,False
C0022900,Standard,F,25-34,Tinkune,2022-12-17,True
C0022901,Standard,M,25-34,Koteshwor,2022-09-27,True
C0022902,Platinum,F,25-34,Tinkune,2024-05-24,True
C0022903,Gold,M,45-54,Maharajgunj,2022-10-12,True
C0022904,Standard,M,18-24,Kupondole,2023-05-19,True
C0022905,Standard,M,35-44,Kalanki,2025-03-29,True
C0022906,Standard,M,25-34,Sanepa,2023-11-07,True
C0022907,Standard,M,35-44,Kalanki,2024-10-05,True
C0022908,Standard,M,35-44,Kupondole,2022-11-09,False
C0022909,Standard,M,35-44,Kirtipur,2024-06-24,True
C0022910,Standard,M,45-54,Kirtipur,2022-10-02,False
C0022911,Standard,F,35-44,Naxal,2022-10-24,True
C0022912,Standard,F,25-34,Kupondole,2024-06-29,False
C0022913,Silver,M,55-64,Kirtipur,2024-08-26,False
C0022914,Silver,M,25-34,Kirtipur,2024-12-31,True
C0022915,Silver,F,25-34,Koteshwor,2023-06-06,False
C0022916,Gold,M,18-24,Chuchhepati,2022-10-22,False
C0022917,Standard,M,45-54,Budhanilkantha,2024-12-24,True
C0022918,Gold,M,25-34,Koteshwor,2024-06-22,True
C0022919,Standard,F,35-44,Tinkune,2023-12-10,True
C0022920,Silver,F,25-34,Suryabinayak,2022-07-19,True
C0022921,Gold,F,35-44,Budhanilkantha,2025-02-10,False
C0022922,Standard,F,25-34,Pulchowk,2022-11-09,False
C0022923,Silver,M,18-24,Chuchhepati,2023-09-14,False
C0022924,Gold,F,25-34,Suryabinayak,2024-11-27,True
C0022925,Standard,M,35-44,Pulchowk,2025-01-11,True
C0022926,Standard,M,35-44,Sanepa,2024-09-08,False
C0022927,Standard,M,25-34,Koteshwor,2024-12-27,True
C0022928,Silver,F,55-64,Kupondole,2024-08-29,True
C0022929,Standard,M,35-44,Tinkune,2024-08-04,True
C0022930,Silver,F,55-64,Boudha,2022-04-08,True
C0022931,Silver,F,35-44,Kirtipur,2022-12-13,True
C0022932,Gold,M,35-44,Budhanilkantha,2022-07-16,False
C0022933,Silver,M,35-44,Naxal,2024-08-24,True
C0022934,Standard,F,65+,Tinkune,2025-03-03,False
C0022935,Gold,F,25-34,Chuchhepati,2024-09-16,True
C0022936,Standard,M,55-64,Kirtipur,2022-04-18,True
C0022937,Standard,F,65+,Budhanilkantha,2022-04-02,False
C0022938,Standard,F,25-34,Maharajgunj,2022-07-03,True
C0022939,Gold,M,25-34,Chuchhepati,2022-10-31,True
C0022940,Gold,F,65+,Pulchowk,2022-04-07,True
C0022941,Silver,M,25-34,Chuchhepati,2024-05-24,False
C0022942,Silver,M,25-34,Naxal,2024-06-16,False
C0022943,Platinum,F,18-24,Koteshwor,2025-04-10,True
